4.3064,8.2068,-2.7824,-1.4336,0
2.8209,7.3108,-0.81857,-1.8784,0
0.5195,-3.2633,3.0895,-0.9849,0
-3.9594,4.0289,-0.35845,-3.8957,1
-0.4294,-0.14693,0.044265,-0.15605,1
5.438,9.4669,-4.9417,-3.9202,0
0.86816,10.2429,-1.4912,-4.0082,0
5.0452,3.8964,-1.4304,0.86291,0
-3.6817,3.2239,-0.69347,-3.4004,1
-2.41,3.7433,-0.40215,-1.2953,1
-4.0679,2.4955,0.79571,-1.1039,1
3.7731,7.2073,-1.6814,-0.94742,0
0.9297,-3.7971,4.6429,-0.2957,0
1.5904,2.2121,-3.1183,-0.11725,1
1.3234,3.2964,0.2362,-0.11984,0
0.26877,4.987,-5.1508,-6.3913,1
-2.2527,11.5321,2.5899,-3.2737,0
-1.803,11.8818,2.0458,-5.2728,0
2.8261,9.4007,-3.3034,-1.0509,0
2.2091,7.4556,-1.3284,-3.3021,0
2.2546,8.0992,-0.24877,-3.2698,0
-0.46651,2.3383,-2.9812,-1.0431,1
3.4805,9.7008,-3.7541,-3.4379,0
-0.45062,-1.3678,7.0858,-0.40303,0
-3.6961,-13.6779,17.5795,-2.6181,1
1.8993,7.6625,0.15394,-3.1108,0
-2.1333,1.5685,-0.084261,-1.7453,1
0.24835,7.6439,0.9885,-0.87371,0
0.58982,7.4266,1.2353,-2.9595,0
4.0215,-2.1914,2.4648,1.1409,0
3.2303,7.8384,-3.5348,-1.2151,0
-2.2482,3.0915,-2.3969,-2.6711,1
2.1274,5.1939,-1.7971,-1.1763,0
1.6426,3.0149,0.22849,-0.147,0
-0.21661,8.0329,1.8848,-3.8853,0
3.8969,7.4163,-1.8245,0.14007,0
0.89512,4.7738,-4.8431,-5.5909,1
0.51947,-3.2633,3.0895,-0.98492,0
3.2585,-4.4614,3.8024,-0.15087,0
1.3562,3.2136,4.3465,0.78662,0
3.5156,10.1891,-4.2759,-4.978,0
1.2572,4.8731,-5.2861,-5.8741,1
2.9742,8.96,-2.9024,-1.0379,0
-3.6012,-6.5389,10.5234,-0.48967,1
-7.0364,9.2931,0.16594,-4.5396,1
-1.8448,1.254,0.27218,-1.0728,1
-0.014902,-1.0243,-0.94024,0.64955,1
0.89566,7.7763,-2.7473,-1.9353,0
-2.3675,-0.43663,1.692,-0.43018,1
-3.5681,-8.213,10.083,0.96765,1
-1.7599,11.9211,2.6756,-3.3241,0
2.7659,0.66216,4.1494,-0.28406,0
0.2952,4.8856,-5.149,-6.2323,1
-2.3221,-9.3304,9.233,-0.79871,1
-5.1661,8.0433,0.044265,-4.4983,1
0.47368,3.3605,-4.5064,-4.0431,1
4.1654,-3.4495,3.643,1.0879,0
5.681,7.795,-2.6848,-0.92544,0
2.9421,7.4101,-0.97709,-0.88406,0
-1.6162,0.80908,8.1628,0.60817,0
-3.9698,3.6812,-0.60008,-4.0133,1
3.1377,-4.1096,4.5701,0.98963,0
-0.95403,1.9824,-2.3163,-1.1957,1
-2.9498,-8.273,10.2646,1.1629,1
0.0031201,-4.0061,1.7956,0.91722,1
-1.3414,-1.9162,-0.15538,-0.11984,1
3.5912,3.0129,0.72888,0.56421,0
-4.7462,3.1205,1.075,-1.2966,1
-1.8584,7.886,-1.6643,-1.8384,0
1.1558,6.4003,1.5506,0.6961,0
0.17346,7.8695,0.26876,-3.7883,0
-2.5961,-9.349,9.7942,-0.28018,1
-2.5724,-0.95602,2.7073,-0.16639,1
2.1752,-0.8091,5.1022,-0.67975,0
-1.3887,-4.8773,6.4774,0.34179,1
4.7181,10.0153,-3.9486,-3.8582,0
3.9663,10.1684,-4.1131,-4.6056,0
3.7935,7.9853,-2.5477,-1.872,0
4.6439,-3.3729,2.5976,0.55257,0
2.5678,3.5136,0.61406,-0.40691,0
4.0446,11.1741,-4.3582,-4.7401,0
-0.55355,-7.9233,6.7156,0.74394,1
3.4893,6.69,-1.2042,-0.38751,0
-0.24745,1.9368,-2.4697,-0.80518,1
-2.1652,3.0211,-2.4132,-2.4241,1
3.8023,-3.8696,4.044,0.95343,0
2.3952,9.5083,-3.1783,-3.0086,0
-2.7143,11.4535,2.1092,-3.9629,0
3.8962,-4.7904,3.3954,-0.53751,0
3.2692,3.4184,0.20706,-0.066824,0
-1.0555,0.79459,-1.6968,-0.46768,1
3.6667,4.302,0.55923,0.33791,0
-0.49281,3.0605,-1.8356,-2.834,1
1.8205,6.7562,0.0099913,0.39481,0
-1.6677,-7.1535,7.8929,0.96765,1
-0.56877,1.4174,-1.4252,-1.1246,1
-1.749,-6.332,6.0987,0.14266,1
3.6077,6.8576,-1.1622,0.28231,0
-1.4572,9.1214,1.7425,-5.1241,0
2.4527,2.9653,0.20021,-0.056479,0
-0.8734,-0.033118,-0.20165,0.55774,1
-1.6637,3.2881,-2.2701,-2.2224,1
-1.7322,-9.2828,7.719,-1.7168,1
-4.1479,7.1225,-0.083404,-6.4172,1
-1.0744,-6.3113,5.355,0.80472,1
-1.4217,11.6542,-0.057699,-7.1025,0
-3.9411,-12.8792,13.0597,-3.3125,1
5.3586,3.7557,-1.7345,1.0789,0
-0.071503,3.7412,-4.5415,-4.2526,1
-1.8411,10.8306,2.769,-3.0901,0
-1.1306,1.8458,-1.3575,-1.3806,1
4.6499,7.6336,-1.9427,-0.37458,0
-6.5773,6.8017,0.85483,-7.5344,1
1.0235,6.901,-2.0062,-2.7125,0
-0.60254,1.7237,-2.1501,-0.77027,1
-2.2083,-9.1069,8.9991,-0.28406,1
-1.8584,7.886,-1.6643,-1.8384,0
0.87603,6.8141,0.84198,-0.17156,0
0.24394,1.4733,-1.4192,-0.58535,1
2.2504,3.5757,0.35273,0.2836,0
-4.4775,-13.0303,17.0834,-3.0345,1
4.0422,-4.391,4.7466,1.137,0
-0.51003,-0.23591,0.020273,0.76334,1
0.38478,6.5989,-0.3336,-0.56466,0
1.1315,7.9212,1.093,-2.8444,0
-0.66008,-3.226,3.8058,1.1836,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.8076,-8.8131,8.7086,-0.21682,1
0.44125,2.9487,4.3225,0.7155,0
0.96788,7.1907,1.2798,-2.4565,0
1.3087,4.9228,2.0013,0.22024,0
-3.793,-12.7095,12.7957,-2.825,1
-0.82601,2.9611,-1.2864,-1.4647,1
3.0632,-3.3315,5.1305,0.8267,0
0.38251,6.8121,1.8128,-0.61251,0
-1.6662,-0.30005,1.4238,0.024986,1
2.5605,9.2683,-3.5913,-1.356,0
1.742,-4.809,8.2142,-2.0659,0
0.045304,6.7334,1.0708,-0.9332,0
-1.2369,-1.6906,2.518,0.51636,1
-0.71494,-4.4448,2.2241,0.49826,1
3.2422,6.2265,0.12224,-1.4466,0
1.1676,9.1566,-2.0867,-0.80647,0
2.877,-4.0599,3.6259,-0.32544,0
-1.4427,3.2922,-1.9702,-3.4392,1
-0.24811,-0.17797,4.9068,0.15429,0
-2.2918,-7.257,7.9597,0.9211,1
1.3419,-4.4221,8.09,-1.7349,0
-0.96511,9.4111,1.7305,-4.8629,0
4.6352,-3.0087,2.6773,1.212,0
0.3292,-4.4552,4.5718,-0.9888,0
2.031,1.852,-3.0121,0.003003,1
-2.7083,-6.8266,7.5339,0.59007,1
-1.4377,-1.432,2.1144,0.42067,1
1.6032,-4.7863,8.5193,-2.1203,0
-2.2617,-4.7428,6.3489,0.11162,1
-1.2537,10.8803,1.931,-4.3237,0
-0.3481,-0.38696,-0.47841,0.62627,1
-1.8483,0.31038,0.77344,1.4189,1
-1.4446,2.1438,-0.47241,-1.6677,1
-1.4904,-2.2183,1.6054,0.89394,1
-0.36279,8.2895,-1.9213,-3.3332,0
2.9233,6.0464,-0.11168,-0.58665,0
3.9121,2.9735,0.92852,0.60558,0
4.65,-4.8297,3.4553,-0.25174,0
0.77805,6.6424,-1.1425,-1.0573,0
-4.0173,-8.3123,12.4547,-1.4375,1
2.6917,10.8161,-3.3,-4.2888,0
3.9166,10.2491,-4.0926,-4.4659,0
3.4359,0.66216,2.1041,1.8922,0
-2.9146,4.0537,-0.45699,-4.0327,1
3.1088,3.1122,0.80857,0.4336,0
2.5367,2.599,2.0938,0.20085,0
-0.89569,3.0025,-3.6067,-3.4457,1
1.9818,9.2621,-3.521,-1.872,0
-0.77848,3.4019,-3.4859,-3.5569,1
1.1317,3.9647,3.3979,0.84351,0
3.2414,0.40971,1.4015,1.1952,0
-1.3274,9.498,2.4408,-5.2689,0
-4.3876,-7.7267,11.9655,-1.4543,1
-2.121,-0.05588,1.949,1.353,1
-1.9389,1.5706,0.045979,-1.122,1
4.3483,11.1079,-4.0857,-4.2539,0
4.0127,10.1477,-3.9366,-4.0728,0
-3.9934,5.8333,0.54723,-4.9379,1
4.3684,9.6718,-3.9606,-3.1625,0
1.0191,2.33,4.9334,0.82929,0
-0.87874,-2.2121,-0.051701,0.099985,1
-0.94255,0.039307,-0.24192,0.31593,1
2.0177,1.7982,-2.9581,0.2099,1
-1.8974,3.5074,-1.7842,-3.8491,1
-1.4275,11.8797,0.41613,-6.9978,0
3.5982,7.1307,-1.3035,0.21248,0
2.0153,1.8479,3.1375,0.42843,0
5.9374,6.1664,-2.5905,-0.36553,0
2.0139,6.1416,0.37929,0.56938,0
4.1757,10.2615,-3.8552,-4.3056,0
4.2027,0.22761,0.96108,0.97282,0
-3.3604,-0.32696,2.1324,0.6017,1
0.22432,-0.52147,-0.40386,1.2017,1
0.20216,1.9182,-3.2828,-0.61768,1
0.93584,8.8855,-1.6831,-1.6599,0
0.77445,9.0552,-2.4089,-1.3884,0
1.208,4.0744,-4.7635,-2.6129,1
0.60731,3.9544,-4.772,-4.4853,1
-0.69078,-0.50077,-0.35417,0.47498,1
-0.89409,3.1991,-1.8219,-2.9452,1
1.9476,-4.7738,8.527,-1.8668,0
2.6648,10.754,-3.3994,-4.1685,0
6.0919,2.9673,-1.3267,1.4551,0
4.3398,-5.3036,3.8803,-0.70432,0
-0.2361,9.3221,2.1307,-4.3793,0
0.74428,-3.7723,1.6131,1.5754,1
0.3798,0.7098,0.7572,-0.4444,0
4.9923,7.8653,-2.3515,-0.71984,0
2.8232,10.8513,-3.1466,-3.9784,0
0.7057,-5.4981,8.3368,-2.8715,0
2.7391,7.4018,0.071684,-2.5302,0
2.8297,6.3485,-0.73546,-0.58665,0
2.4012,1.6223,3.0312,0.71679,0
-0.89809,-4.4862,2.2009,0.50731,1
2.3164,-2.628,3.1529,-0.08622,0
1.5099,0.039307,6.2332,-0.30346,0
-1.9177,11.6894,2.5454,-3.2763,0
4.2586,11.2962,-4.0943,-4.3457,0
-2.5665,-6.8824,7.5416,0.70774,1
0.0040545,0.62905,-0.64121,0.75817,1
3.3583,10.3567,-3.7301,-3.6991,0
-0.41965,2.9094,-1.7859,-2.2069,1
-4.2249,6.2699,0.15822,-5.5457,1
4.9362,7.6046,-2.3429,-0.85302,0
-0.50816,2.868,-1.8108,-2.2612,1
-2.5912,-0.10554,1.2798,1.0414,1
3.4591,11.112,-4.2039,-5.0931,0
1.3754,8.8793,-1.9136,-0.53751,0
1.4884,3.6274,3.308,0.48921,0
-1.5075,1.9224,7.1466,0.89136,0
1.2198,2.0982,-3.1954,0.12843,1
-0.72068,-6.7583,5.8408,0.62369,1
3.359,9.8022,-3.8209,-3.7133,0
-2.0754,1.2767,-0.64206,-1.2642,1
-1.8391,-9.0883,9.2416,-0.10432,1
4.6014,5.6264,-2.1235,0.19309,0
-2.3898,-0.78427,3.0141,0.76205,1
-0.7869,9.5663,-3.7867,-7.5034,0
-4.211,-12.4736,14.9704,-1.3884,1
3.0948,8.7324,-2.9007,-0.96682,0
-1.3,10.2678,-2.953,-5.8638,0
0.518,0.25865,-0.84085,0.96118,1
3.931,1.8541,-0.023425,1.2314,0
-1.1313,1.9037,7.5339,1.022,0
3.4985,3.1639,0.22677,-0.1651,0
-2.3983,12.606,2.9464,-5.7888,0
2.5698,-4.4076,5.9856,0.078002,0
-1.3946,2.3134,-0.44499,-1.4905,1
-0.16735,7.6274,1.2061,-3.6241,0
-2.7914,1.7734,6.7756,-0.39915,0
4.4549,2.4976,1.0313,0.96894,0
3.1887,-3.4143,2.7742,-0.2026,0
-0.11996,6.8741,0.91995,-0.6694,0
3.0333,-2.5928,2.3183,0.303,0
-2.2501,3.3129,-0.88369,-2.8974,1
-2.0962,-7.1059,6.6188,-0.33708,1
-1.0802,2.1996,-2.5862,-1.2759,1
3.6582,5.6864,-1.7157,-0.23751,0
2.8672,10.0008,-3.2049,-3.1095,0
2.7961,2.121,1.8385,0.38317,0
-5.9034,6.5679,0.67661,-6.6797,1
0.56953,7.6294,1.5754,-3.2233,0
4.7432,2.1086,0.1368,1.6543,0
0.14783,7.946,1.0742,-3.3409,0
-2.8391,-6.63,10.4849,-0.42113,1
-1.5877,-6.6072,5.8022,0.31593,1
-6.3364,9.2848,0.014275,-6.7844,1
-2.484,12.1611,2.8204,-3.7418,0
0.27331,4.8773,-4.9194,-5.8198,1
1.0637,3.6957,-4.1594,-1.9379,1
-1.2424,-1.7175,-0.52553,-0.21036,1
1.8373,6.1292,0.84027,0.55257,0
-2.0149,3.6874,-1.9385,-3.8918,1
